fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,ID,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,LOCAL_DATE,SNOW_ON_GROUND,PROVINCE_CODE,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION
125011,45.87077,-65.52721,2007-04-02,2.0,CHIPMAN,NB,46.09,-65.54,19.8,24.38197074798073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125012,45.73438,-65.54002,2007-04-22,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,20.854527449483705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125013,45.50285,-65.69765,2007-04-23,5.0,COLES ISLAND,NB,45.55,-65.49,15.2,16.993868733513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125014,45.75765,-65.57256,2007-04-26,1.0,COLES ISLAND,NB,45.55,-65.49,15.2,23.9496685796978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125015,45.87992,-64.67165,2007-04-26,1.0,TURTLE CREEK,NB,46.0,-64.54,45.7,16.779807531454516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125016,45.92583,-64.7976,2007-05-09,0.2,TURTLE CREEK,NB,46.0,-64.54,45.7,21.537933724412984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125017,45.4845,-65.83407,2007-05-12,0.5,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,13.029295860894054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125018,45.87543,-65.25919,2007-06-15,0.2,HAVELOCK,NB,46.0,-65.19,98.5,14.839665171222746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125019,45.4076,-66.02809,2007-08-20,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,7.271898024765883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125020,45.8842,-65.42691,2007-09-19,0.2,HAVELOCK,NB,46.0,-65.19,98.5,22.3773119280316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125021,45.89326,-65.43318,2007-09-19,0.1,HAVELOCK,NB,46.0,-65.19,98.5,22.22078909488171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125022,45.60235,-65.72083,2007-09-23,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,18.87359894169916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125023,45.51631,-65.80224,2007-09-30,0.1,WIGGINS POINT,NB,45.55,-66.0,15.2,15.842876512695035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125024,45.58462,-65.47215,2007-10-06,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,4.090100186256772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125025,45.88934,-65.0974,2007-11-01,0.1,HAVELOCK,NB,46.0,-65.19,98.5,14.22733838609345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125026,45.66409,-65.71477,2008-04-15,0.5,COLES ISLAND,NB,45.55,-65.49,15.2,21.58861592808069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125027,45.93845,-65.21369,2008-04-16,0.5,HAVELOCK,NB,46.0,-65.19,98.5,7.080264572357669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125028,45.50288,-65.79771,2008-04-17,1.0,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,16.177885351041393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125029,45.92587,-64.99765,2008-05-04,0.5,HAVELOCK,NB,46.0,-65.19,98.5,16.98899277357079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125030,45.72332,-65.55944,2008-04-26,0.5,COLES ISLAND,NB,45.55,-65.49,15.2,20.00165481116833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125031,45.40742,-65.81526,2008-05-14,0.5,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,15.995595918075512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125032,45.70231,-65.43642,2008-05-17,4.0,COLES ISLAND,NB,45.55,-65.49,15.2,17.43013246641221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125033,45.92221,-64.80101,2008-07-09,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,21.937509825436997,,,,,8105520.2008.7.9,,,,0.0,,9.0,2008-07-09 00:00:00,,NB,,,,,,,2008.0,7.0,,,,8105520,M,0.0,,,,,0.0
125034,45.92681,-64.80732,2008-07-11,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,22.1931545517978,,,,,8105520.2008.7.11,,,,0.0,,11.0,2008-07-11 00:00:00,,NB,,,,,,,2008.0,7.0,,,,8105520,M,0.0,,,,,0.0
125035,45.60724,-65.61173,2008-09-25,8.0,COLES ISLAND,NB,45.55,-65.49,15.2,11.406371228939175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125036,45.37564,-65.85341,2009-04-20,0.2,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,15.513614765290814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125037,45.39345,-65.82128,2009-04-25,1.0,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,16.32807234630407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125038,45.62572,-65.67555,2009-04-25,4.0,COLES ISLAND,NB,45.55,-65.49,15.2,16.703802803791728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125039,45.49803,-65.74339,2009-04-27,1.0,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,20.233852846226902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125040,45.37785,-65.847,2009-04-30,0.2,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,15.724464533955633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125041,45.42345,-65.76932,2009-05-16,0.2,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,18.71349296674741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125042,45.64478,-65.58458,2010-04-05,0.4,COLES ISLAND,NB,45.55,-65.49,15.2,12.84573168771786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125043,45.75406,-65.49217,2010-04-16,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,22.676817136679905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125044,45.42267,-65.77347,2010-04-20,0.2,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,18.42744294156105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125045,45.76233,-65.49171,2010-05-13,3.0,COLES ISLAND,NB,45.55,-65.49,15.2,23.59556916659113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125046,45.69213,-65.59745,2010-09-27,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,17.86611784472727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125047,45.42315,-65.77337,2011-04-16,2.5,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,18.419695801450963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125048,45.91419,-64.96574,2011-06-01,1.5,HAVELOCK,NB,46.0,-65.19,98.5,19.775787610487683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125049,45.86201,-64.67543,2011-07-03,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,18.566171735290556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125050,45.4408,-65.88817,2013-07-13,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,9.301521794683346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125051,45.39079,-65.92706,2013-05-05,2.0,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,10.48021225503874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125052,45.51317,-65.83867,2013-04-29,0.8,WIGGINS POINT,NB,45.55,-66.0,15.2,13.20878065682714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125053,45.56097,-65.80108,2013-04-28,2.0,WIGGINS POINT,NB,45.55,-66.0,15.2,15.526255634101144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125054,45.91433,-64.97233,2013-04-29,2.0,HAVELOCK,NB,46.0,-65.19,98.5,19.323650578704413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125055,45.863,-65.39817,2013-05-02,0.2,HAVELOCK,NB,46.0,-65.19,98.5,22.15042131424892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125056,45.91582,-65.20133,2012-04-19,8.5,HAVELOCK,NB,46.0,-65.19,98.5,9.395371092901351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125057,45.70983,-65.4655,2012-04-15,0.2,COLES ISLAND,NB,45.55,-65.49,15.2,17.862875294223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125058,45.72425,-65.5439,2012-04-11,0.2,COLES ISLAND,NB,45.55,-65.49,15.2,19.81126101890661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125059,45.48817,-65.87,2012-04-19,0.5,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,10.328565006091887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125060,45.90178,-65.21247,2012-08-05,0.1,HAVELOCK,NB,46.0,-65.19,98.5,11.051916703932834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125061,45.39408,-66.02568,2012-08-25,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,8.671038488291199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125062,45.57617,-65.74783,2012-06-13,0.1,WIGGINS POINT,NB,45.55,-66.0,15.2,19.833512356481744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125063,45.58327,-65.53987,2012-04-15,1.0,COLES ISLAND,NB,45.55,-65.49,15.2,5.359188826147501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125064,45.72083,-65.45806,2012-04-15,0.4,COLES ISLAND,NB,45.55,-65.49,15.2,19.14504026427428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125065,45.90259,-64.6266,2012-05-07,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,12.72564026167918,,,,,8105520.2012.5.7,,,,0.0,,7.0,2012-05-07 00:00:00,,NB,,,,,,,2012.0,5.0,,,,8105520,M,0.0,,,,,0.0
125066,45.6626,-65.66907,2012-04-21,0.7,COLES ISLAND,NB,45.55,-65.49,15.2,18.7180579028915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125067,45.66418,-65.34527,2012-04-15,1.3,COLES ISLAND,NB,45.55,-65.49,15.2,16.958330414258107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125068,45.76962,-65.5585,2012-04-03,1.0,COLES ISLAND,NB,45.55,-65.49,15.2,24.9784505627647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125069,45.771,-65.65555,2012-04-04,2.6,COLES ISLAND,NB,45.55,-65.49,15.2,27.720852350602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125070,46.00483,-65.26083,2012-04-07,1.0,HAVELOCK,NB,46.02,-65.21,91.4,4.2697633175419245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125071,45.61222,-65.44743,2012-04-20,2.5,COLES ISLAND,NB,45.55,-65.49,15.2,7.666063900837583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125072,45.60502,-65.61023,2012-11-29,1.0,COLES ISLAND,NB,45.55,-65.49,15.2,11.172983413899225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125073,45.4539,-65.8393,2013-05-01,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,12.652289961341978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125074,45.71693,-65.43282,2013-05-07,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,19.07479679007231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125075,45.57517,-65.756,2013-04-23,1.5,WIGGINS POINT,NB,45.55,-66.0,15.2,19.188627043521592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125076,45.83033,-65.42867,2012-04-18,3.0,HAVELOCK,NB,46.0,-65.19,98.5,26.38134239997189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125077,45.55767,-65.8025,2012-08-25,0.1,WIGGINS POINT,NB,45.55,-66.0,15.2,15.391900787320411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125078,45.71667,-65.44617,2013-05-05,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,18.8317521142334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125079,45.88477,-65.09897,2014-04-30,0.6,HAVELOCK,NB,46.0,-65.19,98.5,14.609850061935632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125080,45.89742,-65.28368,2014-05-09,0.1,HAVELOCK,NB,46.0,-65.19,98.5,13.503112391462764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125081,45.8606,-65.54943,2014-05-09,0.2,CHIPMAN,NB,46.09,-65.54,19.8,25.502501461031542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125082,45.70017,-65.44533,2014-05-13,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,17.044927349770852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125083,45.9948,-65.3256,2014-05-17,0.1,HAVELOCK,NB,46.02,-65.21,91.4,9.351563751452616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125084,45.69833,-65.43792,2014-05-17,2.0,COLES ISLAND,NB,45.55,-65.49,15.2,16.972848355678117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125085,45.91127,-65.20785,2014-05-18,0.4,HAVELOCK,NB,46.0,-65.19,98.5,9.956097445349402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125086,45.60392,-65.62693,2014-09-20,0.3,COLES ISLAND,NB,45.55,-65.49,15.2,12.220468003254414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125087,45.70367,-65.60083,2015-05-06,1.0,COLES ISLAND,NB,45.55,-65.49,15.2,19.12570222793909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125088,45.65073,-65.70845,2015-05-07,0.5,COLES ISLAND,NB,45.55,-65.49,15.2,20.34126931461722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125089,45.80467,-65.226,2015-05-08,0.8,HAVELOCK,NB,46.0,-65.19,98.5,21.883861395428607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125090,45.755,-65.39,2015-05-15,0.8,COLES ISLAND,NB,45.55,-65.49,15.2,24.06855672235156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125091,45.80217,-65.12133,2015-07-04,0.2,HAVELOCK,NB,46.0,-65.19,98.5,22.616167871123476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125092,45.84567,-65.31367,2015-09-24,0.1,HAVELOCK,NB,46.0,-65.19,98.5,19.63444859323579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125093,45.49388,-65.83722,2016-04-25,0.4,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,12.957418485872523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125094,45.6527,-65.57681,2016-04-25,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,13.25894696829277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125095,45.94167,-65.27933,2016-04-17,3.0,HAVELOCK,NB,46.0,-65.19,98.5,9.4666105570987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125096,45.75483,-65.44487,2016-06-19,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,23.030125012887783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125097,45.69783,-65.4226,2016-06-03,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,17.24252861929832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125098,45.79315,-65.3283,2016-04-21,0.2,HAVELOCK,NB,46.0,-65.19,98.5,25.352865428845547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125099,45.90968,-64.80043,2016-06-20,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,22.484500902142614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125100,45.76144,-65.39388,2016-04-27,4.0,COLES ISLAND,NB,45.55,-65.49,15.2,24.653915285720817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125101,45.67038,-65.65017,2016-04-29,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,18.275044745570412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125102,45.67242,-65.64363,2016-05-01,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,18.102128536914684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125103,45.7052,-65.56847,2016-04-29,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,18.292948985664736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125104,45.78333,-65.31667,2016-04-22,0.1,HAVELOCK,NB,46.0,-65.19,98.5,25.994448810955447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125105,45.69885,-65.446,2016-04-29,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,16.890733178660238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125106,45.72467,-65.60733,2016-04-29,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,21.444449834604463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125107,45.8717,-65.25458,2017-08-07,0.1,HAVELOCK,NB,46.0,-65.19,98.5,15.105686698789484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125108,45.81968,-65.58245,2017-08-07,0.1,CHIPMAN,NB,46.09,-65.54,19.8,30.217832608739823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125109,45.611,-65.451,2017-04-15,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,7.426359663957533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125110,45.8849,-64.62233,2017-06-22,0.5,TURTLE CREEK,NB,46.0,-64.54,45.7,14.285368045040997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125111,45.4574,-65.89687,2017-08-28,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,8.158872824196731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125112,45.9238,-64.85364,2017-09-01,0.5,TURTLE CREEK,NB,46.0,-64.54,45.7,25.664901584385564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125113,45.798,-65.45807,2017-05-20,0.1,COLES ISLAND,NB,45.55,-65.49,15.2,27.67032443373799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125114,45.91027,-65.20634,2017-07-07,0.2,HAVELOCK,NB,46.0,-65.19,98.5,10.050847577233691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125115,45.68918,-65.79825,2017-09-21,0.1,WIGGINS POINT,NB,45.55,-66.0,15.2,22.024770062639007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125116,45.87688,-65.26423,2017-07-14,0.1,HAVELOCK,NB,46.0,-65.19,98.5,14.83565771540425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125117,45.58095,-65.62992,2017-04-15,0.3,COLES ISLAND,NB,45.55,-65.49,15.2,11.415906009360924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125118,45.94595,-65.2076,2017-04-14,0.5,HAVELOCK,NB,46.0,-65.19,98.5,6.158199708257574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125119,45.36773,-65.87283,2017-08-26,0.1,MCDONALDS CORNER CDA,NB,45.47,-66.0,38.1,15.084808734574183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125120,45.8513,-64.41283,2000-09-09,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,19.227068487968182,,,,,8105520.2000.9.9,,,,0.0,,9.0,2000-09-09 00:00:00,0.0,NB,,,,,,,2000.0,9.0,,,,8105520,,0.0,,,,,0.0
125121,45.87583,-64.49746,2001-07-21,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,14.184629986500823,,,,,8105520.2001.7.21,,,,0.0,,21.0,2001-07-21 00:00:00,0.0,NB,,,,,,,2001.0,7.0,,,,8105520,,0.0,,,,,0.0
125122,45.85249,-64.57728,2001-08-11,0.5,TURTLE CREEK,NB,46.0,-64.54,45.7,16.643423870424368,,,,,8105520.2001.8.11,,,,0.0,,11.0,2001-08-11 00:00:00,0.0,NB,,,,,,,2001.0,8.0,,,,8105520,,0.0,,,,,0.0
125123,45.8481,-64.58387,2001-08-11,0.1,TURTLE CREEK,NB,46.0,-64.54,45.7,17.217172420130627,,,,,8105520.2001.8.11,,,,0.0,,11.0,2001-08-11 00:00:00,0.0,NB,,,,,,,2001.0,8.0,,,,8105520,,0.0,,,,,0.0
125124,45.61166,-64.9468,2001-08-11,0.1,PARKINDALE,NB,45.52,-65.04,152.7,12.502881611916214,,,,,8103828.2001.8.11,26.0,,15.0,0.0,,11.0,2001-08-11 00:00:00,0.0,NB,,2.5,,,,,2001.0,8.0,,,20.5,8103828,,0.0,,,0.0,,0.0
125125,45.87097,-64.37827,2001-10-09,0.5,TURTLE CREEK,NB,46.0,-64.54,45.7,19.021561965684484,,,,,8105520.2001.10.9,,,,0.0,,9.0,2001-10-09 00:00:00,0.0,NB,,,,,,,2001.0,10.0,,,,8105520,,0.0,,,,,0.0
125126,45.90238,-64.57081,2001-10-11,0.3,TURTLE CREEK,NB,46.0,-64.54,45.7,11.106139771017537,,,,,8105520.2001.10.11,,,,0.0,,11.0,2001-10-11 00:00:00,0.0,NB,,,,,,,2001.0,10.0,,,,8105520,,0.0,,,,,0.0
125127,46.01169,-64.55924,2002-04-25,2.0,TURTLE CREEK,NB,46.0,-64.54,45.7,1.9730502519565347,,,,,8105520.2002.4.25,,,,0.0,,25.0,2002-04-25 00:00:00,,NB,,,,,,,2002.0,4.0,,,,8105520,M,0.0,,,,,0.0
125128,45.87035,-64.53972,2002-05-09,0.3,TURTLE CREEK,NB,46.0,-64.54,45.7,14.407387213104446,,,,,8105520.2002.5.9,,,,2.6,,9.0,2002-05-09 00:00:00,,NB,,,,,,,2002.0,5.0,,,,8105520,M,0.0,,,,,2.6
125129,45.78818,-64.62641,2003-04-29,25.0,TURTLE CREEK,NB,46.0,-64.54,45.7,24.468867191568183,,,,,8105520.2003.4.29,,,,0.0,,29.0,2003-04-29 00:00:00,0.0,NB,,,,,,,2003.0,4.0,,,,8105520,,0.0,,,,,0.0
125130,45.94327,-64.56465,2003-05-05,3.0,TURTLE CREEK,NB,46.0,-64.54,45.7,6.585325061398267,,,,,8105520.2003.5.5,,,,0.0,,5.0,2003-05-05 00:00:00,0.0,NB,,,,,,,2003.0,5.0,,,,8105520,,0.0,,,,,0.0
125131,45.86671,-64.39132,2003-07-07,1.0,TURTLE CREEK,NB,46.0,-64.54,45.7,18.74658942860217,,,,,8105520.2003.7.7,,,,2.0,,7.0,2003-07-07 00:00:00,0.0,NB,,,,,,,2003.0,7.0,,,,8105520,,0.0,,,,,2.0
