fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,ID,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,LOCAL_DATE,SNOW_ON_GROUND,PROVINCE_CODE,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION
50039,53.617323,-116.586648,2015-03-09,0.2,MAYBERNE LO,AB,53.52,-116.4,1490.5,16.39154662520631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50040,53.731849,-116.5491,2015-03-13,0.5,MAYBERNE LO,AB,53.52,-116.4,1490.5,25.51012959818272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50041,52.508983,-114.951817,2014-04-24,0.4,O CHIESE LO,AB,52.47,-115.2,1112.5,17.34299777238803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50042,52.477433,-114.942817,2014-04-28,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,17.428065999435617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50043,53.119177,-115.084225,2014-04-29,0.6,VIOLET GROVE CS,AB,53.0837009,-115.0735,914.0,4.006700897323809,M,,,,3016860.2014.4.29,18.6,,-0.9,,,29.0,2014-04-29 00:00:00,,AB,0.0,0.0,,,,,2014.0,4.0,,M,8.9,3016860,,,,0.0,9.1,,0.0
50044,52.457417,-115.04965,2014-04-29,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,10.27496023337143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50045,52.361017,-114.970617,2014-05-11,0.01,HORBURG,AB,52.24,-115.12,1036.0,16.849309225266104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50046,52.4952,-114.913867,2014-05-11,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,19.565605905469383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50047,52.971267,-115.571983,2014-05-15,0.3,WOLF LO,AB,53.09,-115.54,1098.5,13.366221099884276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50048,52.397117,-115.098883,2014-06-09,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,10.6079624155827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50049,52.361517,-115.009867,2014-07-01,0.01,HORBURG,AB,52.24,-115.12,1036.0,15.438851617478784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50050,53.04825,-115.581233,2014-07-15,0.01,WOLF LO,AB,53.09,-115.54,1098.5,5.394843958577959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50051,52.862033,-115.525167,2014-07-16,0.01,BRAZEAU LO,AB,53.01,-115.25,1088.4,24.69845280526272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50052,52.881767,-115.679933,2014-07-30,0.2,WOLF LO,AB,53.09,-115.54,1098.5,24.96176041354993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50053,52.461067,-115.1822,2014-08-01,0.02,O CHIESE LO,AB,52.47,-115.2,1112.5,1.5612999563443832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50054,52.368117,-115.05175,2014-08-04,0.01,HORBURG,AB,52.24,-115.12,1036.0,14.973298047243404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50055,52.430317,-114.906333,2014-08-08,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,20.37169331119224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50056,52.370167,-115.075717,2014-08-31,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,13.92911263451698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50057,52.513893,-115.01141,2015-03-31,0.25,O CHIESE LO,AB,52.47,-115.2,1112.5,13.660663887826088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50058,54.033033,-115.84435,2014-04-29,0.01,WINDFALL AFS,AB,54.1116,-116.1459,808.0,21.513533941797395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50059,54.04075,-115.83315,2014-07-16,0.01,WINDFALL AFS,AB,54.1116,-116.1459,808.0,21.85789574522518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50060,53.541183,-116.499117,2015-04-01,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,6.957210559282308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50061,53.61498,-116.35196,2015-04-09,0.2,MAYBERNE LO,AB,53.52,-116.4,1490.5,11.02053440262199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50062,53.642933,-115.771417,2015-04-16,0.3,SHINING BANK,AB,53.51,-115.58,829.1,19.43524185447968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50063,53.592917,-115.7453,2015-05-02,0.01,SHINING BANK,AB,53.51,-115.58,829.1,14.28266908066364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50064,53.576617,-116.579833,2015-05-04,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,13.437282799919286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50065,53.571433,-116.7109,2015-05-10,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,21.30903445053108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50066,53.515267,-116.03235,2015-05-12,1.5,TOM HILL LO,AB,53.56,-116.2,1295.4,12.13650462477672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50067,53.74025,-116.31295,2015-05-12,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,21.367238989943235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50068,53.598117,-115.538467,2015-05-13,0.01,SHINING BANK,AB,53.51,-115.58,829.1,10.168630902133094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50069,53.439517,-116.2478,2015-05-14,0.3,EDSON A,AB,53.3542,-116.2851,925.4,9.79770936104626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50070,53.551133,-116.49235,2015-05-18,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,7.012085261099987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50071,53.611683,-115.695783,2015-05-18,0.01,SHINING BANK,AB,53.51,-115.58,829.1,13.64123205800991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50072,53.4396,-115.089817,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.322089230542911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50073,53.4396,-115.089817,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.322089230542911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50074,53.4396,-115.089817,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.322089230542911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50075,53.4396,-115.089817,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.322089230542911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50076,53.4396,-115.089817,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.322089230542911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50077,53.440996,-115.091501,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.2121765444133232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50078,53.440996,-115.091501,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.2121765444133232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50079,53.440996,-115.091501,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.2121765444133232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50080,53.440996,-115.091501,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.2121765444133232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50081,53.440996,-115.091501,2015-05-18,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.2121765444133232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50082,53.6447,-115.777283,2015-05-20,0.36,SHINING BANK,AB,53.51,-115.58,829.1,19.836522556749323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50083,53.56615,-116.722317,2015-05-22,0.1,MAYBERNE LO,AB,53.52,-116.4,1490.5,21.892551515061932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50084,53.52995,-116.591383,2015-05-26,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,12.691168783908974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50085,53.708383,-115.502517,2015-05-26,0.2,HIGHWAY,AB,53.55,-115.32,823.0,21.31742218615929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50086,53.5479,-116.720417,2015-05-26,0.1,MAYBERNE LO,AB,53.52,-116.4,1490.5,21.388404727976425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50087,53.919183,-115.934133,2015-05-27,0.01,WINDFALL AFS,AB,54.1116,-116.1459,808.0,25.46351262147401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50088,53.53555,-116.0802,2015-06-03,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,8.363458141331556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50089,53.557067,-116.078417,2015-06-10,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,8.032120793175517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50090,53.6127,-115.7023,2015-06-19,0.01,SHINING BANK,AB,53.51,-115.58,829.1,13.978845609563663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,53.43729,-115.085433,2015-06-30,0.01,WILDWOOD NORTH,AB,53.44,-115.14,853.4,3.6246146791089298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50092,53.514,-116.249467,2015-07-03,0.2,TOM HILL LO,AB,53.56,-116.2,1295.4,6.066521780036118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50093,53.626,-116.320467,2015-07-18,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,10.8129567703395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50094,53.5585,-116.795033,2015-07-19,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,26.43585943547944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50095,53.803183,-116.240217,2015-07-19,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,27.15305936106847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50096,53.579467,-115.879167,2015-07-19,0.01,SHINING BANK,AB,53.51,-115.58,829.1,21.208735701990253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50097,53.73275,-116.201983,2015-07-21,0.01,TOM HILL LO,AB,53.56,-116.2,1295.4,19.19730774935613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50098,53.696783,-116.26395,2015-08-08,0.02,TOM HILL LO,AB,53.56,-116.2,1295.4,15.773420538782496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50099,53.532333,-116.2055,2015-08-11,0.5,TOM HILL LO,AB,53.56,-116.2,1295.4,3.0958715948613085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50100,53.5644,-115.512017,2015-08-13,0.01,SHINING BANK,AB,53.51,-115.58,829.1,7.530076449969712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50101,53.579733,-116.7693,2015-08-20,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,25.269290770403348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50102,53.897117,-115.962633,2015-08-29,0.01,WINDFALL AFS,AB,54.1116,-116.1459,808.0,26.671041714609093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103,53.54855,-116.656017,2015-08-29,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,17.204029848729245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50104,53.659166,-116.448284,2015-08-29,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,15.789369824502227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50105,53.48086,-116.644906,2015-10-11,0.05,MAYBERNE LO,AB,53.52,-116.4,1490.5,16.762177670939582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50106,53.51377,-115.4712,2016-03-19,0.25,SHINING BANK RS,AB,53.4836,-115.5624,914.4,6.898031386416232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50107,53.655542,-115.761173,2016-03-29,0.5,SHINING BANK,AB,53.51,-115.58,829.1,20.110445054397594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50108,52.476633,-114.9551,2015-04-01,0.1,O CHIESE LO,AB,52.47,-115.2,1112.5,16.593586823552613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50109,52.477383,-114.94815,2015-04-08,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,17.067236401894657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50110,53.115726,-115.091658,2015-04-12,0.01,VIOLET GROVE CS,AB,53.0837009,-115.0735,914.0,3.759366995513713,M,,,,3016860.2015.4.12,8.5,,-2.0,,,12.0,2015-04-12 00:00:00,6.0,AB,29.0,0.0,,,,M,2015.0,4.0,,M,3.3,3016860,,,,67.0,14.7,,
50111,52.473333,-114.946943,2015-04-15,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,17.133998059510255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50112,52.9488,-114.95095,2015-04-18,6.01,VIOLET GROVE CS,AB,53.0837009,-115.0735,914.0,17.083498490203723,M,,,,3016860.2015.4.18,11.1,,-2.6,,,18.0,2015-04-18 00:00:00,,AB,33.0,0.0,,,,M,2015.0,4.0,,M,4.3,3016860,,,,52.0,13.7,,
50113,52.3665,-115.0113,2015-04-23,0.1,HORBURG,AB,52.24,-115.12,1036.0,15.879715761615378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50114,52.36865,-115.011117,2015-04-24,0.01,HORBURG,AB,52.24,-115.12,1036.0,16.097228595810382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50115,52.706798,-114.86814,2015-05-10,0.01,O CHIESE LO,AB,52.47,-115.2,1112.5,34.56014795156701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50116,53.009667,-115.229,2015-05-17,0.29,BRAZEAU LO,AB,53.01,-115.25,1088.4,1.4045796694695336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50117,52.970761,-115.579204,2015-05-18,0.01,WOLF LO,AB,53.09,-115.54,1098.5,13.50698691419928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50118,53.886378,-116.347783,2013-04-17,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,19.930104865674423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50119,53.8634,-116.4291,2013-04-19,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,22.678236543731582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50120,53.828083,-116.471433,2013-05-01,0.05,KAYBOB 3,AB,54.065,-116.3752002,1002.8,27.06925767756654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50121,54.050967,-116.690717,2013-05-09,33.1,PASS CREEK LO,AB,54.14,-116.5,1135.4,15.88575630642344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50122,54.0408,-116.25115,2013-11-01,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,8.52751064825132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50123,53.877517,-116.616983,2014-08-06,0.1,KAYBOB 3,AB,54.065,-116.3752002,1002.8,26.149769990741607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50124,53.856833,-116.654983,2014-08-07,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,29.49081039623666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50125,53.751367,-116.870517,2014-09-02,0.01,WILDHAY,AB,53.52,-117.33,1064.0,39.718621049064815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50126,54.05185,-116.247217,2014-05-01,0.05,KAYBOB 3,AB,54.065,-116.3752002,1002.8,8.474765747513105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50127,53.829217,-116.985217,2015-04-12,0.9,BERLAND LO,AB,54.05,-117.24,1231.0,29.65966217979104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50128,53.8575,-116.9171,2015-05-24,678.0,BERLAND LO,AB,54.05,-117.24,1231.0,30.05692841370461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50129,53.885167,-116.3,2015-05-26,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,20.579463413031387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50130,53.822033,-116.962467,2015-05-26,0.01,BERLAND LO,AB,54.05,-117.24,1231.0,31.16694986418865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50131,53.8085,-116.757967,2015-05-26,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,37.93967340440919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50132,53.883017,-116.360617,2015-05-27,0.2,KAYBOB 3,AB,54.065,-116.3752002,1002.8,20.245330323121475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50133,53.90465,-116.3568,2015-08-30,0.01,KAYBOB 3,AB,54.065,-116.3752002,1002.8,17.859427045814872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50134,53.7971,-116.734267,2016-02-28,0.01,MAYBERNE LO,AB,53.52,-116.4,1490.5,37.85137782076704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50135,53.290517,-117.664133,2011-10-25,0.01,JARVIS LAKE,AB,53.27,-117.49,1158.0,11.792223444544884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50136,53.289697,-116.864865,2013-05-18,0.01,MEDICINE LODGE RS,AB,53.33,-117.0,944.9,10.028085505642151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
