fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,ID,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,MIN_TEMPERATURE,TOTAL_SNOW,LOCAL_MONTH,SPEED_MAX_GUST,MAX_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS
119057,46.1259,-75.8095,2021-09-04,0.0,MANIWAKI UA,QC,46.18065,-76.00218,188.6,16.03179976856721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119058,47.754,-69.9535,2021-09-04,0.1,GRAND FONDS,QC,47.45,-70.07,365.8,34.89161189175408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119059,49.1496,-68.3725,2021-09-04,0.0,MANIC 2 LB1,QC,49.18,-68.24,122.0,10.203329866501376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119060,47.774,-72.94759999999998,2021-09-04,0.5,LAC MARTEL,QC,48.05,-73.07,365.8,31.99683487476184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119061,46.2933,-72.69419999999998,2021-09-18,0.0,ST MATHIEU,QC,46.35,-72.56,167.6,12.073538421792971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119062,46.0286,-74.18949999999998,2021-09-05,0.0,STE AGATHE DES MONTS,QC,46.03,-74.17,394.7,1.5125079188596744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119063,46.7926,-71.9614,2021-09-04,0.0,RIVIERE A PIERRE,QC,47.0,-72.1,221.0,25.336616683797224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119064,49.4066,-68.8295,2021-09-06,0.0,OUTARDES 4,QC,49.42,-68.55,289.6,20.262006236009405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119065,50.8492,-77.65359999999998,2021-09-05,0.0,LAC ALLARD,QC,50.43,-77.41,228.6,49.646351006917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119066,46.2581,-74.0584,2021-09-05,0.0,ST DONAT,QC,46.19,-74.12,388.6,8.927329764760215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119067,48.7468,-72.67489999999998,2021-09-06,0.0,BARRIERE SUD LA DORE,QC,48.49,-72.44,198.1,33.34857637275394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119068,45.7499,-74.4171,2021-09-07,0.0,HUBERDEAU,QC,45.58,-74.38,213.4,19.09873169006859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119069,46.1447,-74.68009999999998,2021-09-07,0.0,LA MINERVE,QC,46.15,-74.56,274.3,9.265015643940815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119070,48.2303,-69.9774,2021-09-08,0.0,POINTE CLAVEAU,QC,48.1537,-70.0652,4.0,10.712713842235877,9.0,,,M,8.0,2021.0,M,QC,,,,704607C.2021.9.8,,M,78.0,,M,94.0,704607C,,,,9.0,33.0,,,,,2021-09-08 00:00:00,,M,,
119071,46.7098,-75.2183,2021-09-10,0.0,TAPINI FARM,QC,46.56,-75.08,274.3,19.709592709206813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119072,46.2743,-73.9739,2021-09-11,0.0,BARRIERE ST GUILLAUME,QC,46.36,-74.1,411.5,13.578047202891812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119073,45.8014,-74.34439999999998,2021-09-10,0.0,HUBERDEAU,QC,45.58,-74.38,213.4,24.757807480243795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119074,45.93,-77.2502,2021-09-06,0.7,CHALK RIVER AECL,ON,46.03,-77.22,121.9,11.354584881170208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119075,46.0483,-73.7258,2021-09-14,0.0,LAC MASSON,QC,46.02,-74.03,312.4,23.677675143390854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119076,45.9663,-72.64319999999998,2021-09-12,0.0,PIERREVILLE,QC,46.05,-72.5,15.2,14.445433888113596,,,,,12.0,2021.0,,QC,,0.0,,7026043.2021.9.12,0.0,,,,,,7026043,0.0,16.5,0.0,9.0,,25.0,,,,2021-09-12 00:00:00,,,,
119077,45.9535,-75.86289999999998,2021-09-17,0.0,WRIGHT,QC,46.04,-76.03,141.7,16.087363997472234,,,,,17.0,2021.0,,QC,,1.6,,7038975.2021.9.17,0.0,,,,,,7038975,1.6,3.8,0.0,9.0,,25.4,,,,2021-09-17 00:00:00,,,,
119078,48.0941,-77.7782,2021-09-18,0.0,RIVIERE HEVA,QC,48.12,-78.08,305.0,22.578579668806984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119079,46.3059,-74.6772,2021-09-19,0.0,L'ANNONCIATION,QC,46.25,-74.52,243.8,13.578070754986442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119080,46.1106,-70.6915,2021-08-27,0.0,ST EPHREM,QC,46.04,-70.58,312.4,11.637517770746094,,,M,,27.0,2021.0,,QC,,,,7027200.2021.8.27,,,,M,,,7027200,,13.0,,8.0,,19.4,,M,M,2021-08-27 00:00:00,,,,
119081,46.1106,-70.6916,2021-08-28,0.0,ST EPHREM,QC,46.04,-70.58,312.4,11.643212668502118,,,M,,28.0,2021.0,,QC,,,,7027200.2021.8.28,,,,M,,,7027200,,4.7,,8.0,,18.2,,M,M,2021-08-28 00:00:00,,,,
119082,48.1527,-69.8142,2021-09-19,0.0,PETIT SAGUENAY,QC,48.11,-70.03,122.0,16.693942210267945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119083,47.3639,-74.0381,2021-09-20,0.0,BARRAGE A LAC KEMPT,QC,47.33,-74.11,420.6,6.595342157655595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119084,46.1334,-73.9169,2021-09-20,0.1,NOTRE DAME DE LA MERCI,QC,46.14,-74.03,365.8,8.739872373918997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119085,49.5292,-68.6923,2021-09-13,0.1,OUTARDES 4,QC,49.42,-68.55,289.6,15.900715656817733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119086,46.4938,-72.8242,2021-09-20,0.0,LAC BROWN,QC,46.55,-73.1,365.8,21.993704625521072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119087,46.167,-74.1406,2021-09-24,1.6,ST DONAT,QC,46.19,-74.12,388.6,3.0074773775758428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119088,45.4075,-72.1135,2021-09-21,0.0,RICHMOND NATURE PARK,QC,45.38,-72.08,123.1,4.0215360655752805,,13.5,,,21.0,2021.0,,BC,,1.6,0.0,1106PF7.2021.9.21,0.0,,,,,,1106PF7,1.6,6.0,0.0,9.0,,21.0,,,,2021-09-21 00:00:00,,,,4.5
119089,47.0126,-71.5198,2021-10-02,0.7,CLUB TOURILLI,QC,47.05,-71.54,249.9,4.4287587763720815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119090,48.525,-71.5074,2021-10-09,0.7,BARRIERE MILOT,QC,48.54,-71.46,167.6,3.8658277431843775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119091,46.6299,-72.6636,2021-10-08,0.1,ST JOSEPH DE MEKINAC,QC,46.55,-72.41,121.9,21.30494277114024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119092,46.6879,-73.936,2021-10-09,0.2,SAINT-MICHEL-DES-SAINTS,QC,46.485601,-74.053805,429.9,24.213986773373623,,12.1,,,9.0,2021.0,,QC,,,0.0,7077571.2021.10.9,,,55.0,,,99.0,7077571,0.0,4.2,,10.0,,19.9,,,,2021-10-09 00:00:00,,,,5.9
119093,47.1604,-72.8699,2021-10-12,1.8,BARRAGE CICONCINE,QC,47.23,-73.02,205.7,13.721498321810191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119094,45.3745,-73.9597,2021-10-11,0.0,MONTREAL/MIRABEL INT'L A,QC,45.4,-74.02,82.6,5.4933584413102565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119095,45.962,-74.4277,2021-10-11,0.0,ST-JOVITE,QC,46.0449,-74.3321,238.5,11.80337912042561,,15.7,,,11.0,2021.0,,QC,,,0.0,703GDKB.2021.10.11,,,58.0,,,99.0,703GDKB,0.0,9.2,,10.0,,22.2,,,,2021-10-11 00:00:00,,,,2.3
119096,46.0285,-74.1923,2021-10-12,0.0,STE AGATHE DES MONTS,QC,46.03,-74.17,394.7,1.7285714157960974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119097,46.1649,-73.8596,2021-10-08,0.0,NOTRE DAME DE LA MERCI,QC,46.14,-74.03,365.8,13.406224397983806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119098,46.2599,-73.9701,2021-10-11,0.0,ST DONAT,QC,46.19,-74.12,388.6,13.897641372852512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119099,46.1049,-74.6153,2021-10-29,5.0,LA MINERVE,QC,46.15,-74.56,274.3,6.576967726995019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119100,47.006,-71.3387,2021-11-03,0.0,CLUB TOURILLI,QC,47.02,-71.42,265.2,6.353416734721609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119101,46.6105,-71.2244,2021-11-04,0.1,VALCARTIER FES,QC,46.57,-71.3,184.4,7.320252775474377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119102,45.8486,-70.6457,2021-11-06,0.0,ST EPHREM,QC,46.04,-70.58,312.4,21.866832903881967,,,M,,6.0,2021.0,,QC,,,,7027200.2021.11.6,,M,,M,M,,7027200,,,,11.0,,,,M,M,2021-11-06 00:00:00,,,,
119103,45.4606,-72.1554,2021-10-28,0.0,DURHAM SUD,QC,45.38,-72.21,191.1,9.917610442137436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119104,45.9512,-75.85469999999998,2021-11-09,2.0,WRIGHT,QC,46.04,-76.03,141.7,16.748804467913768,,,,,9.0,2021.0,,QC,,0.0,,7038975.2021.11.9,0.0,,,,,,7038975,0.0,2.2,0.0,11.0,,13.1,,,,2021-11-09 00:00:00,,,,
