fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,ID,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,LOCAL_DATE,SNOW_ON_GROUND,PROVINCE_CODE,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION
30010,49.2691,-115.2967,2019-05-24,0.2,CRANBROOK MAYOOK,BC,49.27,-115.31,854.0,0.969545475468838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30011,49.3557,-115.367,2019-05-29,0.1,FORT STEELE,BC,49.38,-115.37,915.0,2.709052849183335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30012,49.2707,-115.3837,2019-06-03,0.6,CRANBROOK SE,BC,49.2834,-115.4454,1082.0,4.690494001643071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30013,49.1418,-115.088,2019-06-13,0.009,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,3.290042971923559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30014,49.1233,-115.2555,2019-06-14,0.015,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,9.094689766312335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30015,49.1605,-115.27,2019-06-14,0.02,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,10.517547063678762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30016,49.1476,-115.1843,2019-06-15,0.24,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,4.159523827504751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30017,49.141,-115.2387,2019-06-15,4.0,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,7.848485357935343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30018,49.5055,-115.5808,2019-07-24,0.1,KIMBERLEY MEADOWBROOK,BC,49.42,-115.54,1064.0,9.947674623391627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30019,49.5508,-115.7386,2019-07-27,0.1,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,18.971457113216644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30020,49.6371,-115.6738,2019-08-10,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,25.07774762281446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30021,49.3564,-115.3615,2019-08-20,0.2,FORT STEELE,BC,49.38,-115.37,915.0,2.693719546546987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30022,49.1367,-115.1628,2019-08-20,0.9,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,2.3142237700526374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30023,49.0832,-115.2215,2019-08-26,0.01,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,8.60590906272666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30024,49.1591,-115.1897,2019-09-02,0.009,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,5.113411312919457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30025,49.4544,-115.4133,2019-10-06,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,2.59307370100166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30026,50.3726,-115.8558,2019-04-01,0.6,KOOTENAY NAT PARK RADIUM,BC,50.39,-116.01,1088.1,11.096640736386927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30027,50.2641,-115.8843,2019-05-02,0.3,INVERMERE,BC,50.3,-116.02,810.0,10.42921909812169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30028,50.9037,-116.4301,2019-05-09,0.023,YOHO NP WEST GATE,BC,51.14,-116.4,1143.0,26.34302069998999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30029,50.5638,-116.0268,2019-05-12,0.02,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.7646215778987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30030,50.817,-116.2621,2019-05-13,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,29.71117976501704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30031,50.5392,-116.0768,2019-06-01,0.005,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.4331038554499504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30032,50.5036,-116.0488,2019-06-03,0.02,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.2088853780081465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30033,50.8492,-116.3458,2019-06-04,0.009,YOHO NAT PARK LEANCHOIL,BC,51.14,-116.34,1140.0,32.31772904406405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30034,49.9778,-115.7435,2019-06-14,2.3,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,21.97439575686319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30035,50.1432,-115.8306,2019-06-19,0.1,INVERMERE 2,BC,50.28,-116.03,807.7,20.788921609228364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30036,50.3609,-115.8396,2019-07-19,0.009,KOOTENAY NAT PARK RADIUM,BC,50.39,-116.01,1088.1,12.501791857861043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30037,50.5578,-115.995,2019-07-22,0.009,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.974056002538189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30038,49.8891,-115.7299,2019-08-07,0.37,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,28.145625014619966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30039,51.1353,-116.8033,2019-08-10,0.01,GOLDEN AIRPORT,BC,51.18008,-116.59036,785.0,15.652965718800766,,,42.0,,1173220.2019.8.10,24.5,,13.4,,,10.0,2019-08-10 00:00:00,,BC,35.0,0.9,,,,,2019.0,8.0,,,18.9,1173220,,,,38.0,0.0,96.0,1.3
30040,49.8935,-115.7717,2019-08-28,0.47,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,29.69574601683455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30041,50.0344,-115.8094,2019-11-25,0.04,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,23.607989927067425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30042,51.3062,-116.9417,2019-06-25,0.15,DONALD,BC,51.29,-117.09,783.3,10.46040552633633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30043,50.8006,-121.5985,2016-04-14,12.9,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,25.75591100283212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30044,50.8418,-121.4246,2016-08-21,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,20.17904130529207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30045,50.2134,-121.1787,2018-03-27,6.0,SPENCES BRIDGE NICOLA,BC,50.25186,-121.18528,235.0,4.2993897575872655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30046,50.2925,-121.6444,2017-04-01,8.7,LILLOOET CEDAR FALLS,BC,50.36,-121.52,554.7,11.582414173094612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30047,50.2691,-121.5977,2017-04-11,0.3,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.2939670626714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30048,50.2699,-121.5989,2017-04-14,0.07,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.32373930987149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30049,50.2818,-121.6161,2017-05-18,0.1,LILLOOET CEDAR FALLS,BC,50.36,-121.52,554.7,11.045699674674076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30050,50.5961,-121.7907,2017-05-28,30.0,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,19.81454317967025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30051,50.2565,-121.4093,2017-05-28,6.0,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,1.834238969628996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30052,50.2269,-121.5804,2017-06-23,0.2,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.199605147543998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30053,50.8405,-121.8623,2017-06-23,0.1,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,30.72194211816733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30054,50.3299,-121.3953,2017-07-26,30.0,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,4.7201950811741336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30055,51.2339,-121.9574,2016-04-01,0.2,DOG CREEK,BC,51.35,-122.15,655.3,18.590024000280707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30056,51.2349,-121.9575,2016-04-01,0.6,DOG CREEK,BC,51.35,-122.15,655.3,18.50794664688686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30057,51.236,-121.9575,2016-04-01,0.5,DOG CREEK,BC,51.35,-122.15,655.3,18.42356615034774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30058,51.2377,-121.9579,2016-04-01,0.2,DOG CREEK,BC,51.35,-122.15,655.3,18.27368634130176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30059,51.2398,-121.9579,2016-04-01,0.1,DOG CREEK,BC,51.35,-122.15,655.3,18.11489722815185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30060,50.2233,-121.5869,2017-09-15,0.1,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.711148912950277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061,50.2232,-121.5869,2017-09-16,0.009,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.712789099492031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30062,50.4811,-121.7284,2017-09-20,0.009,LILLOOET RUSSELL ST,BC,50.42,-121.56,243.8,13.714376410843006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30063,50.3002,-121.3023,2017-10-06,0.4,SPENCES BRIDGE,BC,50.25,-121.3,231.6,5.580871706973921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30064,50.3554,-121.391,2018-03-05,0.009,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,6.278996179725983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30065,50.2481,-121.5893,2018-03-12,7.0,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,12.170979764848838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30066,50.2613,-121.5898,2018-03-20,76.0,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.290441549259612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30067,50.2505,-121.5885,2018-03-23,0.009,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.953995586147537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30068,50.2177,-121.5893,2018-03-27,5.5,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.984958130103289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30069,50.2658,-121.5841,2016-04-05,31.0,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,10.672302849803916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30070,50.7101,-121.8295,2016-04-18,0.6,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,29.093501082615145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30071,50.8583,-121.8574,2016-06-13,12.0,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,29.067143178024157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30072,50.2091,-121.5776,2016-06-30,4.0,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.400525427623242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30073,50.4059,-121.3804,2016-08-13,0.009,HAT CREEK,BC,50.45,-121.35,922.9,5.352334994235613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30074,50.3697,-121.3963,2016-08-13,0.009,KWOTLENEMO LAKE,BC,50.4,-121.48,919.0,6.819847303969776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30075,50.7968,-121.6136,2017-04-05,1.0,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,26.510988143986324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30076,50.8974,-121.7707,2016-08-17,2.6,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,21.717127818720805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30077,50.2488,-121.5634,2016-08-21,0.45,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,10.793855373072631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30078,50.2607,-121.5812,2016-08-21,0.009,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,10.838297602222664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30079,50.3052,-121.5573,2017-03-23,1.2,LILLOOET CEDAR FALLS,BC,50.36,-121.52,554.7,6.639613379479151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30080,50.244,-121.584,2017-03-27,0.7,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,12.20077029003049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30081,50.5864,-121.8495,2017-03-27,2.6,MOHA,BC,50.53,-122.16,548.6,22.79878052154114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30082,50.7728,-121.3775,2017-06-10,0.33,CACHE CREEK 16 MILE,BC,50.545402,-121.245503,515.1,26.926163805025062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30083,50.5406,-121.3326,2017-08-19,0.009,CACHE CREEK 16 MILE,BC,50.545402,-121.245503,515.1,6.1738846012637785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30084,50.4113,-121.3684,2015-04-15,0.1,HAT CREEK,BC,50.45,-121.35,922.9,4.493457949171802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30085,50.8988,-121.7933,2015-05-08,2.4,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,22.70704019067467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30086,50.2554,-121.6096,2015-07-03,0.009,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,12.820161048833926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30087,50.264,-121.4053,2015-07-04,0.1,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,2.6878301677121685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30088,50.9101,-121.801,2015-07-06,1.0,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,22.251616970030565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30089,50.3741,-121.4007,2015-07-21,11.2,KWOTLENEMO LAKE,BC,50.4,-121.48,919.0,6.312921722557264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30090,50.8517,-121.8408,2015-08-04,0.009,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,28.782692242138875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30091,50.2124,-121.5801,2015-08-13,0.4,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.475829408646272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30092,50.5288,-121.744,2015-09-15,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,15.117597707390496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30093,50.2598,-121.5914,2016-03-31,1.4,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.479798737488936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30094,50.7584,-121.3439,2015-05-27,0.009,CACHE CREEK 16 MILE,BC,50.545402,-121.245503,515.1,24.663822881842837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30095,51.2551,-121.9655,2015-04-11,1.6,DOG CREEK,BC,51.35,-122.15,655.3,16.598910750091793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30096,50.8908,-121.4223,2015-07-10,7.2,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,14.914678549261811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30097,51.1362,-122.0149,2015-05-15,0.009,BLACKDOME MOUNTAIN,BC,51.19,-122.3,1898.0,20.7478253269648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30098,51.2276,-121.9369,2015-06-29,0.1,DOG CREEK,BC,51.35,-122.15,655.3,20.10813759707545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30099,51.136,-121.6142,2015-07-04,0.7,JESMOND,BC,51.16,-121.58,1158.2,3.5772543036048416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30100,50.7383,-121.38,2015-07-10,0.009,CACHE CREEK 16 MILE,BC,50.545402,-121.245503,515.1,23.437802587798345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30101,50.8805,-121.5677,2015-07-10,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,16.673531875911763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30102,50.8862,-121.5551,2015-07-10,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,15.770624491235548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30103,50.8991,-121.6441,2015-07-10,0.5,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,16.851586558119564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30104,50.7641,-121.4677,2015-07-10,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,26.382182533880947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30105,50.9232,-121.4817,2015-07-10,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,10.757568741909664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30106,50.8804,-121.567,2015-07-10,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,16.665894485194258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30107,50.7778,-121.4429,2015-08-04,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,27.039809492858367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30108,51.2509,-121.9781,2015-08-13,0.009,DOG CREEK,BC,51.35,-122.15,655.3,16.245694629967087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30109,50.2352,-121.5883,2019-04-25,1.0,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,12.684107489732993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30110,50.5578,-121.7371,2019-05-30,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,14.947810682029298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30111,50.2457,-121.5719,2019-06-11,0.9,LILLOOET FOUNTAINVIEW,BC,50.32,-121.46,300.0,11.458982754701635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30112,50.8224,-121.7151,2019-06-17,0.06,EDGE HILLS BUTCHER CREEK,BC,51.041408,-121.560905,580.0,26.62564878728238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30113,50.6836,-121.8582,2019-09-03,0.009,MOHA,BC,50.53,-122.16,548.6,27.28298261254753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30114,50.4584,-121.5059,2019-09-05,0.5,EAST LILLOOET,BC,50.42,-121.55,269.7,5.28685531826503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30115,50.679,-121.8685,2019-09-07,0.009,MOHA,BC,50.53,-122.16,548.6,26.397340773181178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30116,50.2546,-121.51,2019-09-23,0.009,LYTTON STEIN MOUNTAIN,BC,50.24,-121.41,385.0,7.289032400685716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30117,51.1807,-121.9586,2018-06-25,0.009,DOG CREEK,BC,51.35,-122.15,655.3,23.04481443003635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30118,50.6711,-121.9582,2017-06-30,0.009,MOHA,BC,50.53,-122.16,548.6,21.176687278497965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30119,50.6857,-121.9389,2017-07-20,1.0,MOHA,BC,50.53,-122.16,548.6,23.291476759052767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30120,50.6813,-121.9346,2017-08-18,0.05,MOHA,BC,50.53,-122.16,548.6,23.13837852250786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30121,51.0268,-122.4442,2017-08-13,30.0,BLACKDOME MOUNTAIN,BC,51.19,-122.3,1898.0,20.739334692874756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30122,50.4028,-121.7351,2016-08-20,0.009,LILLOOET,BC,50.410142,-121.5602945,239.5,12.407301171571158,M,,,,1114619.2016.8.20,35.3,,14.2,,M,20.0,2016-08-20 00:00:00,,BC,,6.8,M,,,M,2016.0,8.0,,M,24.8,1114619,,,,,0.0,,
30123,50.8598,-122.611,2016-10-03,0.009,TYAUGHTON LAKE RESORT,BC,50.56,-122.47,1021.1,34.761430712816725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30124,50.8565,-122.1724,2016-11-07,0.9,MOHA,BC,50.53,-122.16,548.6,36.29284806833893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30125,50.5337,-122.1563,2015-05-03,130.0,MOHA,BC,50.53,-122.16,548.6,0.4871976792412619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30126,50.7319,-122.2256,2015-04-24,8.0,MOHA,BC,50.53,-122.16,548.6,22.90770022891274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30127,50.9386,-122.3422,2015-07-20,0.009,BLACKDOME MOUNTAIN,BC,51.19,-122.3,1898.0,28.09186833798564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30128,50.7876,-121.9305,2015-08-14,0.009,MOHA,BC,50.53,-122.16,548.6,32.87584872666365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30129,50.6142,-122.3874,2015-08-14,45.0,TYAUGHTON LAKE RESORT,BC,50.56,-122.47,1021.1,8.380865953942594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30130,50.6512,-122.422,2019-04-02,2.5,TYAUGHTON LAKE RESORT,BC,50.56,-122.47,1021.1,10.685048066675405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
