fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,ID,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,MIN_TEMPERATURE,TOTAL_RAIN,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,LOCAL_DATE,SNOW_ON_GROUND,PROVINCE_CODE,DIRECTION_MAX_GUST,COOLING_DEGREE_DAYS,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_YEAR,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE,CLIMATE_IDENTIFIER,SNOW_ON_GROUND_FLAG,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_PRECIPITATION
10011,49.5787,-115.6857,2003-08-19,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,19.978880174824155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10012,50.531,-116.028,2003-08-05,0.6,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,0.2027069666147486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013,50.7945,-116.3678,2003-08-10,0.009,BOBBIE BURNS,BC,50.5658,-116.5546,1370.0,28.61638911666688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10014,50.7895,-116.3748,2003-08-10,0.009,BOBBIE BURNS,BC,50.5658,-116.5546,1370.0,27.89728170036052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10015,50.7925,-116.3812,2003-08-10,0.009,BOBBIE BURNS,BC,50.5658,-116.5546,1370.0,27.99509766579429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016,49.9489,-115.736,2003-08-19,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,23.545060588354325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10017,50.2688,-115.8376,2003-08-26,0.009,INVERMERE,BC,50.3,-116.02,810.0,13.407606242685778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10018,50.4351,-115.958,2003-08-27,0.009,KOOTENAY NAT PARK RADIUM,BC,50.39,-116.01,1088.1,6.219124046127229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10019,51.0753,-116.7105,2003-08-27,0.009,GOLDEN A,BC,51.1757,-116.5856,784.9,14.154842303520478,,,,,1173210.2003.8.27,18.3,,9.3,4.4,,27.0,2003-08-27 00:00:00,0.0,BC,,0.0,,,,,2003.0,8.0,,,13.8,1173210,,0.0,,,4.2,,4.4
10020,50.4785,-115.9058,2003-08-30,0.009,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,10.502661176930422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10021,49.5992,-115.7531,2003-08-21,2.0,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,24.095085611423396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10022,49.5463,-115.7408,2003-08-24,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,18.653746257883515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,49.5676,-115.8373,2003-08-29,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,25.007978513630505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,49.2548,-115.3868,2003-09-22,0.2,CRANBROOK SE,BC,49.2834,-115.4454,1082.0,5.306176883235191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,50.0713,-115.8127,2006-08-31,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,23.105339224917277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,50.4247,-115.918,2006-09-09,0.009,KOOTENAY NAT PARK RADIUM,BC,50.39,-116.01,1088.1,7.571221353439921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,50.002,-115.7438,2006-08-23,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,20.58291483950886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10028,51.0289,-116.7765,2006-09-13,0.009,GOLDEN A,BC,51.1757,-116.5856,784.9,21.06092928246704,,,,,1173210.2006.9.13,17.5,,10.0,2.0,,13.0,2006-09-13 00:00:00,0.0,BC,,0.0,,,,,2006.0,9.0,,,13.8,1173210,,0.0,,,4.2,,2.0
10029,50.8616,-116.4191,2006-10-14,0.009,YOHO NP WEST GATE,BC,51.14,-116.4,1143.0,30.96605208042268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10030,50.8629,-116.4317,2006-10-14,0.009,YOHO NP WEST GATE,BC,51.14,-116.4,1143.0,30.87246087300421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10031,50.8649,-116.4388,2006-10-14,0.009,YOHO NP WEST GATE,BC,51.14,-116.4,1143.0,30.69068853746272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032,51.44,-117.1067,2006-07-04,0.009,DONALD,BC,51.29,-117.09,783.3,16.708989111239426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033,51.3433,-117.067,2006-06-26,0.009,DONALD,BC,51.29,-117.09,783.3,6.13461054604834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10034,51.4128,-117.0223,2006-07-31,0.009,DONALD,BC,51.29,-117.09,783.3,14.432394069234338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10035,49.5595,-115.7002,2006-04-21,3.8,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,18.419829328616053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10036,49.6372,-115.6883,2006-04-26,3.9,HANSON LAKE,BC,49.47,-115.44,774.2,25.799913340295163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10037,49.65,-115.946,2006-05-19,1.0,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,37.02134868828258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10038,49.1102,-115.1054,2006-05-20,0.009,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,3.19364497425745,,,,,1150690.2006.5.20,17.0,,11.0,4.8,,20.0,2006-05-20 00:00:00,0.0,BC,,0.0,,,,,2006.0,5.0,,,14.0,1150690,,0.0,,,4.0,,4.8
10039,49.2573,-115.2948,2006-05-22,0.009,CRANBROOK MAYOOK,BC,49.27,-115.31,854.0,1.7907377378423004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10040,49.5902,-115.8087,2006-06-13,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,25.49724438008818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10041,49.5416,-115.6264,2006-07-01,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,14.858369669736714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10042,49.7115,-115.8339,2006-07-01,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,37.83648160962769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043,49.7252,-115.8773,2006-07-01,0.1,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,40.6889232803176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044,49.8128,-115.838,2006-07-06,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,39.59824108659569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045,49.5291,-115.6222,2006-06-16,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,13.437721227426264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046,49.7255,-115.6612,2006-07-11,0.8,HANSON LAKE,BC,49.47,-115.44,774.2,32.55704657648137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10047,49.6447,-115.6458,2006-07-23,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,24.432917359161983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048,49.6938,-115.8774,2006-07-23,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,37.73460648803538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049,49.681,-115.9445,2006-07-24,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,39.49984102154831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,49.693,-115.7828,2006-07-24,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,34.383172185218626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,49.5193,-115.5769,2006-07-24,0.1,HANSON LAKE,BC,49.47,-115.44,774.2,11.298261364447924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10052,49.3447,-115.2614,2006-07-24,0.009,FT STEELE DANDY CRK,BC,49.31261,-115.27381,856.0,3.6775213277459615,,,,,1153034.2006.7.24,32.0,,16.0,0.3,,24.0,2006-07-24 00:00:00,0.0,BC,,6.0,,,,,2006.0,7.0,,,24.0,1153034,,0.0,,,0.0,,0.3
10053,49.6379,-115.7255,2006-07-24,0.4,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,27.146119150246182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10054,49.6378,-115.7252,2006-07-23,0.4,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,27.1279685902556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,49.6328,-115.6807,2006-07-30,0.1,HANSON LAKE,BC,49.47,-115.44,774.2,25.06826424153741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10056,49.6926,-115.9625,2006-08-04,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,41.32066571971613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10057,49.0752,-115.0985,2006-08-04,0.009,GRASMERE,BC,49.05,-115.04,868.7,5.0976277943592985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10058,49.6057,-115.8637,2006-08-05,0.2,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,29.37670114366328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10059,49.6866,-115.6842,2006-08-06,1.0,HANSON LAKE,BC,49.47,-115.44,774.2,29.815377867987003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10060,49.5791,-115.5674,2006-08-06,0.02,HANSON LAKE,BC,49.47,-115.44,774.2,15.213098744186077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10061,49.7633,-115.7062,2006-08-10,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,37.810412943170135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10062,49.2979,-115.3485,2006-08-14,0.009,CRANBROOK MAYOOK,BC,49.27,-115.31,854.0,4.171443613535325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063,49.8196,-115.8943,2006-08-16,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,41.694796550158216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10064,49.2559,-115.2917,2006-08-16,0.009,CRANBROOK MAYOOK,BC,49.27,-115.31,854.0,2.0533509235623506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10065,49.3685,-115.2498,2006-08-16,0.009,FT STEELE DANDY CRK,BC,49.31261,-115.27381,856.0,6.4494957244568845,,,,,1153034.2006.8.16,24.0,,9.0,0.2,,16.0,2006-08-16 00:00:00,0.0,BC,,0.0,,,,,2006.0,8.0,,,16.5,1153034,,0.0,,,1.5,,0.2
10066,49.2742,-115.111,2006-08-16,0.1,FERNIE SNOW VALLEY,BC,49.28,-115.06,1371.6,3.753162787473808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10067,49.1449,-115.144,2006-08-21,0.009,BAYNES LAKE KOOTENAY RIVER,BC,49.13337,-115.13138,800.0,1.5758919617494511,,,,,1150690.2006.8.21,33.5,,6.0,0.0,,21.0,2006-08-21 00:00:00,0.0,BC,,1.8,,,,,2006.0,8.0,,,19.8,1150690,,0.0,,,0.0,,0.0
10068,49.259,-115.2247,2006-08-22,0.009,WARDNER KTNY HATCHERY,BC,49.28234,-115.27343,760.0,4.383064772322493,T,,,,1158692.2006.8.22,30.0,,7.0,0.0,,22.0,2006-08-22 00:00:00,0.0,BC,,0.5,,,,T,2006.0,8.0,,,18.5,1158692,,0.0,,,0.0,,0.0
10069,49.5733,-115.6864,2006-08-22,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,19.43508786744457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10070,49.3162,-115.2224,2006-08-26,0.009,ABERFELDIE,BC,49.3,-115.22,804.7,1.8086052889411657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,49.5978,-115.8592,2006-09-02,0.009,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,28.51172859459685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10072,49.6097,-115.6061,2006-09-10,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,19.60776059949803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10073,49.3748,-115.2873,2006-10-01,0.009,FORT STEELE,BC,49.38,-115.37,915.0,6.011235516521844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,49.5401,-115.501,2006-10-08,0.009,HANSON LAKE,BC,49.47,-115.44,774.2,8.947565223271397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10075,49.5457,-115.6499,2006-10-18,0.1,KIMBERLEY CHAPMAN CAMP,BC,49.41,-115.59,1097.3,15.687629992002252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10076,50.5054,-115.9894,2006-04-02,0.2,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.983142061976548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10077,51.0498,-116.5974,2006-04-11,0.05,GOLDEN A,BC,51.1757,-116.5856,784.9,14.014849409772053,,,,,1173210.2006.4.11,12.0,,0.5,0.2,,11.0,2006-04-11 00:00:00,0.0,BC,,0.0,,,,,2006.0,4.0,,,6.3,1173210,,0.0,,,11.7,,0.2
10078,50.5712,-116.0981,2006-04-24,0.3,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,6.619033164653673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10079,49.8497,-115.7362,2006-07-01,0.7,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,31.980046034086783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10080,51.0458,-116.8237,2006-07-04,2.0,GOLDEN A,BC,51.1757,-116.5856,784.9,22.00703026238145,,,,,1173210.2006.7.4,33.4,,11.1,0.0,,4.0,2006-07-04 00:00:00,0.0,BC,,4.3,,,,,2006.0,7.0,,,22.3,1173210,,0.0,,,0.0,,0.0
10081,50.816,-116.2786,2006-07-05,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,29.683961280537403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10082,50.6364,-116.2329,2006-07-07,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,9.61426531275517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10083,50.0106,-115.7495,2006-07-07,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,20.511380292801118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10084,50.1542,-115.8766,2006-07-09,0.009,INVERMERE 2,BC,50.28,-116.03,807.7,17.731522362695372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10085,49.9611,-115.7123,2006-07-11,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,21.37865911048396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10086,50.1343,-115.8349,2006-07-06,0.009,INVERMERE 2,BC,50.28,-116.03,807.7,21.32332201962889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087,50.1237,-115.845,2006-07-06,0.009,INVERMERE 2,BC,50.28,-116.03,807.7,21.790701343275064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088,50.1757,-115.7957,2006-07-24,0.009,WINDERMERE,BC,50.28,-115.59,802.0,18.659545871182942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089,50.145,-115.872,2006-07-25,0.2,INVERMERE 2,BC,50.28,-116.03,807.7,18.743079399977077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090,50.6661,-116.2291,2006-07-25,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,12.924505222115105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10091,50.2993,-115.8709,2006-07-24,0.009,INVERMERE,BC,50.3,-116.02,810.0,10.583949060779114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10092,49.9758,-115.6803,2006-07-25,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,18.5894475758243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10093,50.099,-115.8072,2006-07-25,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,22.63506951102108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10094,50.0214,-115.7601,2006-07-25,62.0,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,20.72384013266354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10095,49.9182,-115.7298,2006-07-30,9.6,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,25.64808972280479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10096,50.5374,-115.9874,2006-08-10,0.009,KOOTENAY NP KTNY CRSG,BC,50.53,-116.0304,1170.4,3.1466064831608787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097,49.908,-115.6788,2006-08-10,0.009,CANAL FLATS RANGER STN,BC,50.09,-115.49,816.9,24.308825420042822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10098,50.7591,-116.2909,2006-08-19,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,23.51134752714974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10099,50.9337,-116.3825,2006-08-10,0.009,YOHO NP WEST GATE,BC,51.14,-116.4,1143.0,22.95770217103835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,50.7321,-116.176,2006-08-22,0.009,SPILLIMACHEEN,BC,50.55,-116.24,818.4,20.732423954689946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10101,50.6968,-121.6241,2005-04-01,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,19.68754597943241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102,50.8511,-121.4767,2004-06-25,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,18.77045435825915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103,50.8535,-121.4922,2004-06-25,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,18.522045676898248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,50.8035,-121.4692,2004-08-03,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,24.070484539667017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105,50.7505,-121.688,2004-08-03,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,26.91443473459725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106,51.3,-121.875,2003-08-08,0.009,DOG CREEK,BC,51.35,-122.15,655.3,19.88851258105904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10107,51.3015,-121.8731,2003-08-08,0.1,DOG CREEK,BC,51.35,-122.15,655.3,19.96930002962071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10108,50.7907,-121.3669,2004-05-21,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,26.685110596598115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10109,50.7802,-121.436,2004-06-18,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,26.82562961273537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10110,50.7936,-121.4871,2004-06-24,7.4,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,25.1636445271699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10111,50.7598,-121.5187,2004-06-24,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,25.548962734512347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112,50.7656,-121.469,2004-06-24,0.009,PAVILION BLUE RIDGE,BC,50.53,-121.53,602.0,26.531555613110804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10113,51.12,-121.9595,2003-08-12,7.0,BLACKDOME MOUNTAIN,BC,51.19,-122.3,1898.0,24.97491579237246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,51.2133,-121.7352,2003-08-18,0.2,JESMOND,BC,51.16,-121.58,1158.2,12.326232371113802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10115,50.8685,-121.4746,2006-07-05,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,16.839699784314885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10116,50.8435,-121.443,2006-07-06,0.009,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,19.78402423248575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10117,50.7033,-121.3787,2006-07-24,8.0,CACHE CREEK 16 MILE,BC,50.545402,-121.245503,515.1,19.9010396392952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10118,50.5907,-121.4076,2006-07-24,0.009,PAVILION,BC,50.52,-121.5,1066.8,10.211866908458225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10119,50.7959,-121.6109,2006-07-26,2.46,PORCUPINE CREEK,BC,51.02,-121.48,1190.0,26.53863087079436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10120,50.1825,-121.1392,2006-04-11,0.5,SPENCES BRIDGE NICOLA,BC,50.25186,-121.18528,235.0,8.375186466520997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10121,50.28,-121.2,2006-04-18,2.0,SPENCES BRIDGE NICOLA,BC,50.25186,-121.18528,235.0,3.297245799783288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10122,50.3629,-121.2934,2006-07-24,0.1,VENABLES VLY BHUMI FARM,BC,50.3548,-121.2234,756.0,5.0436394154695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123,50.2962,-121.1736,2006-07-24,0.009,ASHCROFT VENABLES VLY,BC,50.33,-121.2,640.0,4.197323606720125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10124,50.1863,-121.1318,2006-08-22,0.1,SPENCES BRIDGE NICOLA,BC,50.25186,-121.18528,235.0,8.21806014534061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125,50.2863,-121.2489,2006-08-22,0.009,SPENCES BRIDGE,BC,50.25,-121.3,231.6,5.426449772800416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,50.3005,-121.1736,2006-03-28,0.1,ASHCROFT VENABLES VLY,BC,50.33,-121.2,640.0,3.775710633838695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
